t_stamp;P1_STATE;LIT101.Pv;FIT101.Pv;MV101.Status;P101.Status;P102.Status;P2_STATE;FIT201.Pv;AIT201.Pv;AIT202.Pv;AIT203.Pv;MV201.Status;P201.Status;P202.Status;P203.Status;P204.Status;P205.Status;P206.Status;P207.Status;P208.Status;LS201.Alarm;LS202.Alarm;LSL203.Alarm;LSLL203.Alarm;P3_STATE;AIT301.Pv;AIT302.Pv;AIT303.Pv;LIT301.Pv;FIT301.Pv;DPIT301.Pv;MV301.Status;MV302.Status;MV303.Status;MV304.Status;P301.Status;P302.Status;PSH301.Alarm;DPSH301.Alarm;P4_STATE;LIT401.Pv;FIT401.Pv;AIT401.Pv;AIT402.Pv;P401.Status;P402.Status;P403.Status;P404.Status;UV401.Status;LS401.Alarm;P5_STATE;FIT501.Pv;FIT502.Pv;FIT503.Pv;FIT504.Pv;AIT501.Pv;AIT502.Pv;AIT503.Pv;AIT504.Pv;PIT501.Pv;PIT502.Pv;PIT503.Pv;P501.Status;P502.Status;MV501.Status;MV502.Status;MV503.Status;MV504.Status;PSH501.Alarm;PSL501.Alarm;P6_STATE;FIT601.Pv;P601.Status;P602.Status;P603.Status;LSH601.Alarm;LSL601.Alarm;LSH602.Alarm;LSL602.Alarm;LSH603.Alarm;LSL603.Alarm
26/2/2020 15:47;2;629.575;4.394517;2;2;1;2;2.32813263;83.02358;9.126058;134.27327;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.572412;170.177353;47.9864235;945.550842;2.27293968;35;1;2;1;1;2;1;Inactive;Inactive;4;942.835144;1.33260775;0;0;2;1;1;1;2;Inactive;12;1.342989;1.194441;0.1138175;0;7.444117;162.624969;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;630.2423;4.394517;2;2;1;2;2.32813263;83.02358;9.126058;134.27327;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.572412;170.177353;47.9864235;945.550842;2.27255535;35;1;2;1;1;2;1;Inactive;Inactive;4;942.7967;1.33260775;0;0;2;1;1;1;2;Inactive;12;1.342989;1.194441;0.1138175;0;7.444117;162.624969;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;630.6348;4.390033;2;2;1;2;2.32813263;83.02358;9.12798;134.27327;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.572412;170.177353;47.9864235;945.550842;2.2706337;35;1;2;1;1;2;1;Inactive;Inactive;4;942.75824;1.33760166;0;0;2;1;1;1;2;Inactive;12;1.342989;1.194441;0.1138175;0;7.448603;162.624969;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;631.1843;4.390033;2;2;1;2;2.32877326;82.57498;9.12798;134.27327;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.572412;170.177353;48.30655;945.550842;2.269737;35;1;2;1;1;2;1;Inactive;Inactive;4;942.912048;1.33760166;0;0;2;1;1;1;2;Inactive;12;1.342989;1.19341624;0.1138175;0;7.448603;162.624969;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;631.694641;4.390033;2;2;1;2;2.330952;82.57498;9.129582;134.27327;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.571163;170.177353;48.30655;945.0702;2.26922441;35;1;2;1;1;2;1;Inactive;Inactive;4;943.3735;1.33721745;0;0;2;1;1;1;2;Inactive;12;1.342989;1.18560266;0.1138175;0;7.448603;162.624969;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;631.890869;4.394517;2;2;1;2;2.330952;82.57498;9.130864;134.27327;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.567418;170.177353;48.30655;944.869934;2.26909637;35;1;2;1;1;2;1;Inactive;Inactive;4;943.796448;1.33721745;0;0;2;1;1;1;2;Inactive;12;1.342989;1.18496227;0.114585668;0;7.4518075;162.624969;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;632.008667;4.394517;2;2;1;2;2.330952;82.57498;9.130864;134.27327;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.56658554;170.177353;48.30655;944.869934;2.268712;35;1;2;1;1;2;1;Inactive;Inactive;4;943.9887;1.33721745;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.17740488;0.114585668;0;7.45469141;162.5737;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;632.087158;4.394517;2;2;1;2;2.330952;82.57498;9.130864;134.27327;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.56658554;170.177353;48.30655;944.869934;2.267687;35;1;2;1;1;2;1;Inactive;Inactive;4;944.4886;1.33644915;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.175996;0.114585668;0;7.45469141;162.5737;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;632.283447;4.394517;2;2;1;2;2.32877326;82.57498;9.130864;134.1451;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.56616926;170.177353;48.30655;944.869934;2.267687;35;1;2;1;1;2;1;Inactive;Inactive;4;944.757751;1.33644915;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.19495332;0.113945529;0;7.45853662;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;632.4012;4.39739943;2;2;1;2;2.328517;82.25455;9.129582;134.1451;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.565337;170.177353;48.30655;944.869934;2.265381;35;1;2;1;1;2;1;Inactive;Inactive;4;945.2576;1.33644915;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.20071733;0.113945529;0;7.45853662;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;632.5189;4.399641;2;2;1;2;2.328517;82.25455;9.127019;134.1451;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.565337;170.177353;48.30655;944.869934;2.265125;35;1;2;1;1;2;1;Inactive;Inactive;4;945.872864;1.33644915;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.194569;0.113945529;0;7.45853662;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;632.5975;4.399641;2;2;1;2;2.328517;82.25455;9.124455;134.1451;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.565337;169.895645;48.30655;944.869934;2.2658937;35;1;2;1;1;2;1;Inactive;Inactive;4;946.1036;1.33772969;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.19905221;0.113945529;0;7.463343;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;632.7937;4.39804;2;2;1;2;2.327748;82.44681;9.124455;134.1451;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.565337;169.562714;48.30655;944.869934;2.26794338;35;1;2;1;1;2;1;Inactive;Inactive;4;946.52655;1.33772969;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.188805;0.113945529;0;7.466547;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;633.1077;4.39579773;2;2;1;2;2.327748;82.7031555;9.12061;134.1451;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.565337;169.562714;48.30655;944.869934;2.26794338;35;1;2;1;1;2;1;Inactive;Inactive;4;947.180237;1.335809;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.18637121;0.113945529;0;7.466547;162.471161;67.06614;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;633.147;4.39579773;2;2;1;2;2.327748;82.76724;9.12061;134.247635;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.565337;169.562714;48.30655;944.869934;2.26794338;35;1;2;1;1;2;1;Inactive;Inactive;4;947.7954;1.33465648;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.19021392;0.113945529;0;7.466547;162.471161;67.06614;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;633.2648;4.39579773;2;2;1;2;2.330183;82.89541;9.12061;134.247635;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.565337;169.562714;48.30655;944.6697;2.26717472;35;1;2;1;1;2;1;Inactive;Inactive;4;948.2184;1.33311987;0;0;2;1;1;1;2;Inactive;12;1.34260452;1.18547463;0.113945529;0;7.46879;162.471161;67.06614;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;633.304;4.39579773;2;2;1;2;2.33108;82.99154;9.12061;134.5296;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.565337;169.562714;48.33856;944.5495;2.26717472;35;1;2;1;1;2;1;Inactive;Inactive;4;948.33374;1.33311987;0;0;2;1;1;1;2;Inactive;12;1.34491158;1.1850903;0.113945529;0;7.471033;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;633.775;4.39579773;2;2;1;2;2.33223343;83.4081039;9.12061;134.5296;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.572828;169.562714;48.9788055;944.5495;2.27153039;35;1;2;1;1;2;1;Inactive;Inactive;4;948.33374;1.33311987;0;0;2;1;1;1;2;Inactive;12;1.34503973;1.20238245;0.113945529;0;7.47423744;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;634.0498;4.39579773;2;2;1;2;2.33223343;83.4081039;9.118688;134.5296;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.572828;169.562714;49.1068535;944.5495;2.27153039;35;1;2;1;1;2;1;Inactive;Inactive;4;948.410645;1.33311987;0;0;2;1;1;1;2;Inactive;12;1.34503973;1.205841;0.113945529;0;7.47423744;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;633.932068;4.396118;2;2;1;2;2.33133626;83.4081039;9.118688;134.5296;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.57366037;169.562714;49.1068535;944.5495;2.27153039;35;1;2;1;1;2;1;Inactive;Inactive;4;948.6029;1.333248;0;0;2;1;1;1;2;Inactive;12;1.34503973;1.205841;0.113945529;0;7.47423744;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;634.2461;4.400602;2;2;1;2;2.32941413;83.4081039;9.118688;134.914124;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.57490873;169.562714;49.1068535;944.9901;2.27153039;35;1;2;1;1;2;1;Inactive;Inactive;4;948.641357;1.333248;0;0;2;1;1;1;2;Inactive;12;1.34503973;1.19905221;0.113945529;0;7.47423744;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;634.481567;4.401883;2;2;1;2;2.32941413;83.4081039;9.118688;134.914124;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.583232;169.562714;48.75472;944.9901;2.27153039;35;1;2;1;1;2;1;Inactive;Inactive;4;948.641357;1.33427238;0;0;2;1;1;1;2;Inactive;12;1.34427071;1.1952095;0.113945529;0;7.47423744;162.471161;67.2904358;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;634.952637;4.40220356;2;2;1;2;2.327748;83.69649;9.119969;134.914124;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.583232;169.562714;48.530632;944.9901;2.27153039;35;1;2;1;1;2;1;Inactive;Inactive;4;948.7567;1.33427238;0;0;2;1;1;1;2;Inactive;12;1.34427071;1.19508135;0.113945529;0;7.47423744;162.471161;67.0340958;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;635.423645;4.40220356;2;2;1;2;2.326851;83.82466;9.124455;134.914124;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.583232;169.895645;48.530632;944.9901;2.27153039;35;1;2;1;1;2;1;Inactive;Inactive;4;948.718262;1.33427238;0;0;2;1;1;1;2;Inactive;12;1.34427071;1.19508135;0.113945529;0;7.47423744;162.471161;67.0340958;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;635.502136;4.39259529;2;2;1;2;2.326851;83.82466;9.124455;134.914124;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.583232;170.202957;48.530632;944.9901;2.27153039;35;1;2;1;1;2;1;Inactive;Inactive;4;948.526;1.33427238;0;0;2;1;1;1;2;Inactive;12;1.34427071;1.19508135;0.113945529;0;7.47519875;162.548065;67.0340958;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;635.6592;4.39067364;2;2;1;2;2.326851;83.9528351;9.128301;135.1192;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.583232;170.202957;48.530632;944.9901;2.26794338;35;1;2;1;1;2;1;Inactive;Inactive;4;948.641357;1.33427238;0;0;2;1;1;1;2;Inactive;12;1.34427071;1.188805;0.113945529;0;7.47519875;162.548065;67.0340958;3.0761342;228.194687;3.01156569;202.319916;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;636.090942;4.39067364;2;2;1;2;2.326851;83.9528351;9.130223;135.170471;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.58780956;170.279785;48.8507576;944.9901;2.26794338;35;1;2;1;1;2;1;Inactive;Inactive;4;948.718262;1.33568084;0;0;2;1;1;1;2;Inactive;12;1.34580874;1.18470609;0.113945529;0;7.47519875;162.548065;67.0340958;3.0761342;228.194687;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;636.1302;4.38747072;2;2;1;2;2.326851;83.9528351;9.131185;135.170471;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.58989048;170.279785;49.3949661;944.9901;2.26794338;35;1;2;1;1;2;1;Inactive;Inactive;4;949.1028;1.33568084;0;0;2;1;1;1;2;Inactive;12;1.34580874;1.175996;0.113945529;0;7.47519875;162.548065;67.0340958;3.114586;228.194687;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;636.2479;4.38522863;2;2;1;2;2.326851;84.27326;9.134709;135.375549;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.433441;49.3949661;944.9901;2.267687;35;1;2;1;1;2;1;Inactive;Inactive;4;949.1797;1.33491266;0;0;2;1;1;1;2;Inactive;12;1.34427071;1.17548358;0.113945529;0;7.47519875;162.548065;67.0340958;3.22994113;228.194687;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;636.5227;4.38522863;2;2;1;2;2.326851;84.46552;9.139516;135.375549;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.433441;49.3949661;944.9901;2.26730275;35;1;2;1;1;2;1;Inactive;Inactive;4;949.141235;1.33388817;0;0;2;1;1;1;2;Inactive;12;1.34324539;1.19200718;0.113945529;0;7.47519875;162.548065;67.0340958;3.22994113;228.194687;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;636.9938;4.391314;2;2;1;2;2.32813263;84.5937;9.14143848;135.375549;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.433441;49.3949661;944.50946;2.266406;35;1;2;1;1;2;1;Inactive;Inactive;4;949.3335;1.33388817;0;0;2;1;1;1;2;Inactive;12;1.34247625;1.19341624;0.113945529;0;7.468149;162.676239;67.0340958;3.22994113;228.194687;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;637.504;4.39771938;2;2;1;2;2.32813263;84.81799;9.14143848;135.375549;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.433441;49.3949661;944.50946;2.266406;35;1;2;1;1;2;1;Inactive;Inactive;4;949.21814;1.33388817;0;0;2;1;1;1;2;Inactive;12;1.34247625;1.18982971;0.113945529;0;7.468149;162.676239;67.0340958;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;637.6611;4.39900064;2;2;1;2;2.32813263;84.81799;9.144643;135.452454;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.535889;49.3949661;944.50946;2.27050567;35;1;2;1;1;2;1;Inactive;Inactive;4;949.295044;1.33388817;0;0;2;1;1;1;2;Inactive;12;1.34247625;1.18982971;0.113945529;0;7.46750832;162.676239;67.0340958;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;637.7788;4.39900064;2;2;1;2;2.32569766;84.81799;9.144643;135.708786;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.535889;49.33094;944.50946;2.27191472;35;1;2;1;1;2;1;Inactive;Inactive;4;949.4873;1.33388817;0;0;2;1;1;1;2;Inactive;12;1.34247625;1.18573081;0.113945529;0;7.46302271;162.676239;67.0340958;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;637.9751;4.39900064;2;2;1;2;2.32569766;84.81799;9.14880848;135.708786;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.535889;49.1068535;944.50946;2.27191472;35;1;2;1;1;2;1;Inactive;Inactive;4;949.9872;1.33388817;0;0;2;1;1;1;2;Inactive;12;1.34362984;1.18483412;0.113945529;0;7.46302271;162.676239;67.0340958;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;638.092834;4.391314;2;2;1;2;2.32569766;84.81799;9.15041;135.708786;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.535889;49.1068535;944.50946;2.27191472;35;1;2;1;1;2;1;Inactive;Inactive;4;950.3717;1.33388817;0;0;2;1;1;1;2;Inactive;12;1.34491158;1.194569;0.113945529;0;7.45853662;162.676239;67.0340958;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;638.563843;4.391314;2;2;1;2;2.32569766;85.07434;9.15041;135.708786;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.535889;49.1068535;944.50946;2.26922441;35;1;2;1;1;2;1;Inactive;Inactive;4;950.487061;1.33465648;0;0;2;1;1;1;2;Inactive;12;1.34491158;1.1958499;0.113945529;0;7.45693445;162.676239;67.0340958;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;638.40686;4.391314;2;2;1;2;2.32569766;85.298645;9.153614;135.708786;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.535889;49.1068535;944.50946;2.26896834;35;1;2;1;1;2;1;Inactive;Inactive;4;950.6793;1.33465648;0;0;2;1;1;1;2;Inactive;12;1.34491158;1.20468807;0.113945529;0;7.45693445;162.676239;67.0340958;3.2683928;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;638.760132;4.387791;2;2;1;2;2.32569766;85.298645;9.153614;135.708786;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.587112;49.1068535;943.948669;2.26896834;35;1;2;1;1;2;1;Inactive;Inactive;4;951.217651;1.335809;0;0;2;1;1;1;2;Inactive;12;1.34491158;1.21352637;0.113945529;0;7.453089;162.676239;67.0340958;3.46065116;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;638.9564;4.387791;2;2;1;2;2.327748;85.298645;9.156498;135.888229;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.587112;49.1068535;943.5882;2.27050567;35;1;2;1;1;2;1;Inactive;Inactive;4;951.4868;1.33644915;0;0;2;1;1;1;2;Inactive;12;1.34491158;1.21506345;0.113945529;0;7.44828272;162.676239;67.0340958;3.46065116;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;639.545166;4.387791;2;2;1;2;2.32787633;85.4909;9.160343;135.9395;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.587112;49.1068535;943.5882;2.27178669;35;1;2;1;1;2;1;Inactive;Inactive;4;951.871338;1.33760166;0;0;2;1;1;1;2;Inactive;12;1.34414256;1.22287691;0.113945529;0;7.44828272;162.676239;67.0340958;3.46065116;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;639.8592;4.387791;2;2;1;2;2.32813263;85.7152;9.161945;136.144577;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.715149;49.2669144;943.5882;2.27383637;35;1;2;1;1;2;1;Inactive;Inactive;4;952.102051;1.33760166;0;0;2;1;1;1;2;Inactive;12;1.34388626;1.224414;0.113945529;0;7.44828272;162.676239;66.87388;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;639.8592;4.388111;2;2;1;2;2.32902956;85.7152;9.161945;136.170212;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;170.894424;49.555027;943.5882;2.27832031;35;1;2;1;1;2;1;Inactive;Inactive;4;951.9867;1.33760166;0;0;2;1;1;1;2;Inactive;12;1.3423481;1.20660949;0.113945529;0;7.44828272;162.471161;66.87388;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;639.977;4.388111;2;2;1;2;2.32954216;85.90746;9.166111;136.170212;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;171.150528;49.555027;943.7484;2.281139;35;1;2;1;1;2;1;Inactive;Inactive;4;952.255859;1.33760166;0;0;2;1;1;1;2;Inactive;12;1.3423481;1.20545661;0.113305382;0;7.447001;162.240448;66.87388;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
26/2/2020 15:47;2;640.605;4.389713;2;2;1;2;2.32954216;86.06767;9.168354;136.170212;2;2;1;2;1;2;1;1;1;Inactive;Inactive;Inactive;Inactive;7;7.593636;171.278564;49.555027;943.7484;2.282548;35;1;2;1;1;2;1;Inactive;Inactive;4;952.4481;1.3365773;0;0;2;1;1;1;2;Inactive;12;1.34311712;1.21006787;0.113049328;0;7.444117;162.240448;66.87388;3.22994113;228.370926;3.01156569;202.416046;2;1;2;2;1;1;Inactive;Inactive;2;0.000256303;1;1;1;Inactive;Inactive;Active;Inactive;Inactive;Active
